word,count,prob
kutas,6355.5,1.0042104146041512e-07
kutch,67973.0,1.0740176935235304e-06
kutis,6355.5,1.0042104146041512e-07
kutus,6355.5,1.0042104146041512e-07
kuzus,6355.5,1.0042104146041512e-07
kvass,6355.5,1.0042104146041512e-07
kvell,6355.5,1.0042104146041512e-07
kwela,6355.5,1.0042104146041512e-07
kyack,6355.5,1.0042104146041512e-07
kyaks,6355.5,1.0042104146041512e-07
kyang,6355.5,1.0042104146041512e-07
kyars,6355.5,1.0042104146041512e-07
kyats,28202.0,4.456099773844115e-07
kybos,6355.5,1.0042104146041512e-07
kydst,6355.5,1.0042104146041512e-07
kyles,72507.0,1.145657848032463e-06
kylie,2415779.0,3.817088240393363e-05
kylin,16091.0,2.542482854440311e-07
kylix,313497.0,4.953456885330148e-06
kyloe,6355.5,1.0042104146041512e-07
kynde,6355.5,1.0042104146041512e-07
kynds,6355.5,1.0042104146041512e-07
kypes,6355.5,1.0042104146041512e-07
kyrie,120056.0,1.8969630325814802e-06
kytes,6355.5,1.0042104146041512e-07
kythe,62427.0,9.863872795609055e-07
laari,6355.5,1.0042104146041512e-07
labda,6355.5,1.0042104146041512e-07
label,41359857.0,0.0006535126920924932
labia,753273.0,1.1902204258360677e-05
labis,6355.5,1.0042104146041512e-07
labor,37866418.0,0.0005983140794485736
labra,6355.5,1.0042104146041512e-07
laced,790357.0,1.2488155623559014e-05
lacer,33587.0,5.30696486433949e-07
laces,610254.0,9.642410862305746e-06
lacet,6355.5,1.0042104146041512e-07
lacey,1539328.0,2.4322385478589866e-05
lacks,3296569.0,5.2087938356717684e-05
laddy,16174.0,2.5555973952966e-07
laded,34603.0,5.467499484941774e-07
laden,5964620.0,9.424488274968472e-05
lader,101679.0,1.6065944575019351e-06
lades,15236.0,2.4073872829689004e-07
ladle,372653.0,5.888160233395968e-06
laers,6355.5,1.0042104146041512e-07
laevo,6355.5,1.0042104146041512e-07
lagan,112375.0,1.775598227380088e-06
lager,1050146.0,1.659299111092583e-05
lahal,6355.5,1.0042104146041512e-07
lahar,33707.0,5.325925646300389e-07
laich,6355.5,1.0042104146041512e-07
laics,6355.5,1.0042104146041512e-07
laids,6355.5,1.0042104146041512e-07
laigh,6355.5,1.0042104146041512e-07
laika,190917.0,3.0166130080242427e-06
laiks,6355.5,1.0042104146041512e-07
laird,896267.0,1.4161602638124755e-05
lairs,72338.0,1.1429875379063031e-06
lairy,6355.5,1.0042104146041512e-07
laith,38732.0,6.119908390913065e-07
laity,368163.0,5.8172153075589356e-06
laked,6355.5,1.0042104146041512e-07
laker,192269.0,3.037975489033523e-06
lakes,14947463.0,0.00023617965567634662
lakhs,339793.0,5.368950820699998e-06
lakin,187040.0,2.9553538816389026e-06
laksa,32438.0,5.125415377063875e-07
laldy,6355.5,1.0042104146041512e-07
lalls,6355.5,1.0042104146041512e-07
lamas,235575.0,3.7222385086991254e-06
lambs,1339048.0,2.1157830969315704e-05
lamby,6355.5,1.0042104146041512e-07
lamed,45011.0,7.112031307017143e-07
lamer,148317.0,2.3435052484123027e-06
lames,23839.0,3.7667173430490697e-07
lamia,80971.0,1.2793945634633425e-06
lammy,53504.0,8.453980650299821e-07
lamps,11000656.0,0.00017381753320238602
lanai,789800.0,1.247935466059883e-05
lanas,254590.0,4.022687899521216e-06
lance,5509634.0,8.70558074652998e-05
lanch,6355.5,1.0042104146041512e-07
lande,142236.0,2.2474214858254435e-06
lands,13891179.0,0.0002194896801656908
lanes,5489762.0,8.674181691602728e-05
lanks,6355.5,1.0042104146041512e-07
lanky,146488.0,2.314605856573565e-06
lants,6355.5,1.0042104146041512e-07
lapel,1119712.0,1.7692179242502452e-05
lapin,162426.0,2.5664366423175813e-06
lapis,605210.0,9.56271237546343e-06
lapje,6355.5,1.0042104146041512e-07
lapse,1459542.0,2.3061714687312913e-05
larch,267733.0,4.2303558639479695e-06
lards,6355.5,1.0042104146041512e-07
lardy,36712.0,5.800735227904586e-07
laree,27813.0,4.3946352389875316e-07
lares,66326.0,1.0479940202821955e-06
large,165863763.0,0.0026207555378811214
largo,1814464.0,2.8669713566584953e-05
laris,20952.0,3.3105525303730904e-07
larks,123985.0,1.9590437928517927e-06
larky,6355.5,1.0042104146041512e-07
larns,6355.5,1.0042104146041512e-07
larnt,6355.5,1.0042104146041512e-07
larum,6355.5,1.0042104146041512e-07
larva,462298.0,7.304609649133348e-06
lased,6355.5,1.0042104146041512e-07
laser,34080740.0,0.0005384979001717611
lases,6355.5,1.0042104146041512e-07
lassi,65534.0,1.0354799041880017e-06
lasso,573529.0,9.062131931044044e-06
lassu,6355.5,1.0042104146041512e-07
lassy,6355.5,1.0042104146041512e-07
lasts,2678667.0,4.2324684110714465e-05
latah,96233.0,1.5205441087027187e-06
latch,1777882.0,2.8091694128506924e-05
lated,467007.0,7.3790149176782445e-06
laten,64096.0,1.0127585671381903e-06
later,84857974.0,0.001340811285548081
latex,10502825.0,0.0001659514789987388
lathe,1073261.0,1.6958223173447658e-05
lathi,23242.0,3.6723874527935935e-07
laths,19745.0,3.1198386651497074e-07
lathy,6355.5,1.0042104146041512e-07
latke,22512.0,3.557042695864787e-07
latte,783412.0,1.2378420097960307e-05
latus,47517.0,7.507995636967265e-07
lauan,6355.5,1.0042104146041512e-07
lauch,51683.0,8.166250784043167e-07
lauds,186539.0,2.9474377551702267e-06
laufs,6355.5,1.0042104146041512e-07
laugh,9822471.0,0.00015520144245688384
laund,6355.5,1.0042104146041512e-07
laura,13801282.0,0.00021806924898574163
laval,857420.0,1.3547794724095528e-05
lavas,97676.0,1.5433444490107007e-06
laved,6355.5,1.0042104146041512e-07
laver,229347.0,3.623832050322056e-06
laves,6355.5,1.0042104146041512e-07
lavra,24436.0,3.8610472333045453e-07
lavvy,6355.5,1.0042104146041512e-07
lawed,6355.5,1.0042104146041512e-07
lawer,62934.0,9.943982099393857e-07
lawin,6355.5,1.0042104146041512e-07
lawks,6355.5,1.0042104146041512e-07
lawns,971756.0,1.5354378029330054e-05
lawny,6355.5,1.0042104146041512e-07
laxed,6355.5,1.0042104146041512e-07
laxer,24047.0,3.7995826984479624e-07
laxes,6355.5,1.0042104146041512e-07
laxly,6355.5,1.0042104146041512e-07
layed,241694.0,3.81892269604808e-06
layer,26912270.0,0.0004252314029523855
layin,68357.0,1.0800851437510182e-06
layup,1695143.0,2.6784364012954524e-05
lazar,321985.0,5.087572816400246e-06
lazed,13999.0,2.2119332222552926e-07
lazes,6355.5,1.0042104146041512e-07
lazos,6355.5,1.0042104146041512e-07
lazzi,6355.5,1.0042104146041512e-07
lazzo,6355.5,1.0042104146041512e-07
leach,1516929.0,2.3968466682638038e-05
leads,30507300.0,0.00048203521959646326
leady,6355.5,1.0042104146041512e-07
leafs,1545582.0,2.442120275390942e-05
leafy,704018.0,1.1123943162123913e-05
leaks,2214133.0,3.498474420452731e-05
leaky,650957.0,1.028554478576783e-05
leams,6355.5,1.0042104146041512e-07
leans,533946.0,8.436694737412134e-06
leant,101406.0,1.6022808796058305e-06
leany,6355.5,1.0042104146041512e-07
leaps,1070198.0,1.690982577749246e-05
leapt,411241.0,6.4978757786519664e-06
leare,6355.5,1.0042104146041512e-07
learn,179428286.0,0.002835083840386629
lears,14370.0,2.270553639817741e-07
leary,675295.0,1.0670101045238145e-05
lease,17180592.0,0.00027146454905931496
leash,1310125.0,2.0700828722103116e-05
least,111229798.0,0.0017575032895274327
leats,6355.5,1.0042104146041512e-07
leave,70957750.0,0.0011211786884883599
leavy,47254.0,7.466439923169627e-07
leaze,6355.5,1.0042104146041512e-07
leben,431631.0,6.8200510654709215e-06
leccy,6355.5,1.0042104146041512e-07
ledes,6355.5,1.0042104146041512e-07
ledge,1157598.0,1.8290802730311326e-05
ledgy,6355.5,1.0042104146041512e-07
ledum,23585.0,3.726583687898498e-07
leear,6355.5,1.0042104146041512e-07
leech,698609.0,1.1038477437435158e-05
leeks,249429.0,3.9411407364377125e-06
leeps,6355.5,1.0042104146041512e-07
leers,22432.0,3.5444021745575204e-07
leery,168700.0,2.6655699306698183e-06
leese,53057.0,8.383351737495469e-07
leets,25931.0,4.097266975234088e-07
leeze,15190.0,2.400118983217222e-07
lefte,6355.5,1.0042104146041512e-07
lefts,68445.0,1.0814756010948176e-06
lefty,978333.0,1.545829891512742e-05
legal,142048771.0,0.0022444631456206457
leger,509988.0,8.058142725562771e-06
leges,65556.0,1.0358275185239515e-06
legge,434372.0,6.863360651599943e-06
leggo,60789.0,9.605058121842774e-07
leggy,182670.0,2.886305033997959e-06
legit,658762.0,1.040886887177185e-05
lehrs,6355.5,1.0042104146041512e-07
lehua,22750.0,3.5946482467539045e-07
leirs,6355.5,1.0042104146041512e-07
leish,6355.5,1.0042104146041512e-07
leman,147542.0,2.331259743395888e-06
lemed,6355.5,1.0042104146041512e-07
lemel,15890.0,2.510723544655804e-07
lemes,6355.5,1.0042104146041512e-07
lemma,4623172.0,7.304913021644722e-05
lemme,382355.0,6.0414581555498426e-06
lemon,9066930.0,0.00014326340232061706
lemur,287912.0,4.5491972132721326e-06
lends,1069614.0,1.690059819693816e-05
lenes,22995.0,3.6333598432574083e-07
lengs,6355.5,1.0042104146041512e-07
lenis,6355.5,1.0042104146041512e-07
lenos,6355.5,1.0042104146041512e-07
lense,416227.0,6.576657827699505e-06
lenti,17547.0,2.772540342232561e-07
lento,77400.0,1.2229704364780316e-06
leone,6393163.0,0.00010101614140290959
leper,200592.0,3.1694843125839968e-06
lepid,6355.5,1.0042104146041512e-07
lepra,6355.5,1.0042104146041512e-07
lepta,13460.0,2.126767709947585e-07
lered,6355.5,1.0042104146041512e-07
leres,6355.5,1.0042104146041512e-07
lerps,6355.5,1.0042104146041512e-07
lesbo,2606338.0,4.118183877867287e-05
leses,6355.5,1.0042104146041512e-07
lests,6355.5,1.0042104146041512e-07
letch,23741.0,3.751232704447668e-07
lethe,52069.0,8.227241299350728e-07
letup,6355.5,1.0042104146041512e-07
leuch,6355.5,1.0042104146041512e-07
leuco,6355.5,1.0042104146041512e-07
leuds,6355.5,1.0042104146041512e-07
leugh,6355.5,1.0042104146041512e-07
levas,6355.5,1.0042104146041512e-07
levee,766160.0,1.2105827255969105e-05
level,202563642.0,0.0032006375409731236
lever,3566558.0,5.635394049075214e-05
leves,6355.5,1.0042104146041512e-07
levin,2202321.0,3.479810690742552e-05
levis,734906.0,1.1611993689797472e-05
lewis,22640158.0,0.0003577292494985995
lexes,6355.5,1.0042104146041512e-07
lexis,1052387.0,1.662840037123781e-05
lezes,6355.5,1.0042104146041512e-07
lezza,6355.5,1.0042104146041512e-07
lezzy,13020.0,2.0572448427576193e-07
liana,193039.0,3.050141990791767e-06
liane,155704.0,2.4602246620332745e-06
liang,854892.0,1.3507850676764568e-05
liard,43929.0,6.941068256336364e-07
liars,1207786.0,1.9083805834522686e-05
liart,6355.5,1.0042104146041512e-07
libel,866830.0,1.3696478855972252e-05
liber,402617.0,6.3616109589596345e-06
libra,1165757.0,1.841972024699381e-05
libri,498310.0,7.873622715779948e-06
lichi,6355.5,1.0042104146041512e-07
licht,406129.0,6.417102847498534e-06
licit,63456.0,1.002646150092377e-06
licks,1166907.0,1.8437890996373005e-05
lidar,408629.0,6.456604476583742e-06
lidos,6355.5,1.0042104146041512e-07
liefs,6355.5,1.0042104146041512e-07
liege,598284.0,9.453277062245771e-06
liens,1947603.0,3.077339652449514e-05
liers,26434.0,4.1767442529535257e-07
lieus,6355.5,1.0042104146041512e-07
lieve,98611.0,1.5581180582885683e-06
lifer,124674.0,1.969930441827676e-06
lifes,458659.0,7.247111077836919e-06
lifts,4479565.0,7.078004603723145e-05
ligan,6355.5,1.0042104146041512e-07
liger,114950.0,1.816284905337852e-06
ligge,6355.5,1.0042104146041512e-07
light,126699632.0,0.002001936747398527
ligne,1303464.0,2.059558058156849e-05
liked,11282738.0,0.00017827461261663146
liken,132264.0,2.0898573877303667e-06
liker,29652.0,4.68520922253832e-07
likes,9727733.0,0.00015370452032237406
likin,22718.0,3.589592038230998e-07
lilac,1738684.0,2.7472340185754136e-05
lills,6355.5,1.0042104146041512e-07
lilos,6355.5,1.0042104146041512e-07
lilts,6355.5,1.0042104146041512e-07
liman,77563.0,1.2255459426943872e-06
limas,39567.0,6.251843832057659e-07
limax,6355.5,1.0042104146041512e-07
limba,245623.0,3.8810034563183925e-06
limbi,6355.5,1.0042104146041512e-07
limbo,847468.0,1.3390546639033134e-05
limbs,1916350.0,3.027957875897514e-05
limby,6355.5,1.0042104146041512e-07
limed,41243.0,6.516662753444891e-07
limen,6355.5,1.0042104146041512e-07
limes,254454.0,4.02053901089898e-06
limey,115046.0,1.817801767894724e-06
limit,38290292.0,0.000605011564859319
limma,18356.0,2.900367613952293e-07
limns,6355.5,1.0042104146041512e-07
limos,1015393.0,1.604387106468654e-05
limpa,6355.5,1.0042104146041512e-07
limps,51039.0,8.064494587519672e-07
linac,331196.0,5.233112618601785e-06
linch,44144.0,6.975039657349642e-07
linds,50651.0,8.00318805917943e-07
lindy,680830.0,1.0757557652032794e-05
lined,5802278.0,9.16797733621044e-05
linen,4960413.0,7.837775777417704e-05
liner,4486145.0,7.088401432498371e-05
lines,76806341.0,0.0012135902374295936
liney,6355.5,1.0042104146041512e-07
linga,46335.0,7.321231934652403e-07
lingo,1055245.0,1.6673558633608018e-05
lings,63925.0,1.0100566557087619e-06
lingy,6355.5,1.0042104146041512e-07
linin,15768.0,2.4914467496622227e-07
links,339926541.0,0.005371060855519865
linky,142416.0,2.2502656031195783e-06
linns,6355.5,1.0042104146041512e-07
linny,16703.0,2.6391828424409e-07
linos,6355.5,1.0042104146041512e-07
lints,6355.5,1.0042104146041512e-07
linty,6355.5,1.0042104146041512e-07
linum,41894.0,6.619524995582772e-07
linux,90854231.0,0.0014355560535135132
lions,6980244.0,0.00011029240376489873
lipas,6355.5,1.0042104146041512e-07
lipes,6355.5,1.0042104146041512e-07
lipid,2662396.0,4.20675917079763e-05
lipin,6355.5,1.0042104146041512e-07
lipos,6355.5,1.0042104146041512e-07
lippy,49972.0,7.895901634584005e-07
liras,166076.0,2.6241090207819843e-06
lirks,6355.5,1.0042104146041512e-07
lirot,6355.5,1.0042104146041512e-07
lisks,6355.5,1.0042104146041512e-07
lisle,643841.0,1.0173107348739695e-05
lisps,6355.5,1.0042104146041512e-07
lists,58249254.0,0.0009203761703992214
litai,6355.5,1.0042104146041512e-07
litas,438897.0,6.934858600244169e-06
lited,6355.5,1.0042104146041512e-07
liter,2768775.0,4.3748449228158425e-05
lites,366325.0,5.788173709855491e-06
lithe,135670.0,2.1436744071960537e-06
litho,423435.0,6.690548924677976e-06
liths,6355.5,1.0042104146041512e-07
litre,2195204.0,3.468565366974575e-05
lived,18050710.0,0.0002852129804578601
liven,214914.0,3.3957812452873345e-06
liver,12139363.0,0.00019180984582267788
lives,42750046.0,0.0006754785841870276
livid,270785.0,4.278579452735191e-06
livor,6355.5,1.0042104146041512e-07
livre,660631.0,1.043840028967595e-05
llama,1033922.0,1.6336641338814464e-05
llano,317161.0,5.011350472917429e-06
loach,166557.0,2.6317091342179785e-06
loads,9175948.0,0.00014498595776046152
loafs,6355.5,1.0042104146041512e-07
loams,57939.0,9.154739550271406e-07
loamy,138014.0,2.1807111346263445e-06
loans,80821333.0,0.0012770297273352242
loast,6355.5,1.0042104146041512e-07
loath,151677.0,2.396595437902822e-06
loave,6355.5,1.0042104146041512e-07
lobar,45124.0,7.129886043363656e-07
lobby,6887477.0,0.00010882662471475975
lobed,139319.0,2.201330985008823e-06
lobes,491048.0,7.758878383613237e-06
lobos,652655.0,1.0312374292242503e-05
lobus,6355.5,1.0042104146041512e-07
local,270742935.0,0.0042779147983242035
loche,16196.0,2.5590735386560986e-07
lochs,91499.0,1.4457438238669694e-06
locie,6355.5,1.0042104146041512e-07
locis,6355.5,1.0042104146041512e-07
locks,6536771.0,0.000103285241382777
locos,265108.0,4.188879153408502e-06
locum,273698.0,4.324606750945275e-06
locus,3009222.0,4.754766851161881e-05
loden,74049.0,1.1700224528522193e-06
lodes,17287.0,2.731458647983945e-07
lodge,21541130.0,0.0003403638909344964
loess,156409.0,2.4713641214353033e-06
lofts,897893.0,1.4187294497681775e-05
lofty,1018661.0,1.6095507594226722e-05
logan,5539308.0,8.752467600188957e-05
loges,19568.0,3.09187151175738e-07
loggy,6355.5,1.0042104146041512e-07
logia,23477.0,3.709518984133689e-07
logic,23989892.0,0.000379055926231277
logie,103098.0,1.6290155821706991e-06
login,144200144.0,0.002278456240928618
logoi,20238.0,3.197735877705737e-07
logon,2891286.0,4.568420286050158e-05
logos,18366230.0,0.000290198402061446
lohan,3352800.0,5.2976424798753806e-05
loids,6355.5,1.0042104146041512e-07
loins,308897.0,4.8807738878133665e-06
loipe,6355.5,1.0042104146041512e-07
loirs,6355.5,1.0042104146041512e-07
lokes,6355.5,1.0042104146041512e-07
lolls,6355.5,1.0042104146041512e-07
lolly,259984.0,4.10791661443546e-06
lolog,6355.5,1.0042104146041512e-07
lomas,297206.0,4.696048469559301e-06
lomed,6355.5,1.0042104146041512e-07
lomes,6355.5,1.0042104146041512e-07
loner,260915.0,4.122627021106791e-06
longa,151573.0,2.3949521701328773e-06
longe,87659.0,1.38506932159209e-06
longs,782210.0,1.235942771469614e-05
looby,32818.0,5.185457853273391e-07
looed,6355.5,1.0042104146041512e-07
looey,6355.5,1.0042104146041512e-07
loofa,6355.5,1.0042104146041512e-07
loofs,6355.5,1.0042104146041512e-07
looie,6355.5,1.0042104146041512e-07
looks,43897035.0,0.0006936017578041529
looky,61599.0,9.733043400078847e-07
looms,908800.0,1.4359632205054718e-05
loons,218446.0,3.4515891468589163e-06
loony,320048.0,5.056966954185027e-06
loops,5439483.0,8.594737595251723e-05
loopy,263368.0,4.161386019565197e-06
loord,6355.5,1.0042104146041512e-07
loose,12556710.0,0.00019840420038020755
loots,47910.0,7.570092197889212e-07
loped,22120.0,3.495104141459181e-07
loper,85037.0,1.3436400130075243e-06
lopes,425806.0,6.728012269702387e-06
loppy,6355.5,1.0042104146041512e-07
loral,154870.0,2.4470469185704493e-06
loran,223906.0,3.53786070478101e-06
lords,4862111.0,7.68245221172434e-05
lordy,88710.0,1.4016758064595115e-06
lorel,15251.0,2.409757380714013e-07
lores,41944.0,6.627425321399814e-07
loric,6355.5,1.0042104146041512e-07
loris,299596.0,4.733812026964759e-06
lorry,549887.0,8.688572925111052e-06
losed,6355.5,1.0042104146041512e-07
losel,6355.5,1.0042104146041512e-07
losen,6355.5,1.0042104146041512e-07
loser,2529180.0,3.9962692099890285e-05
loses,3942953.0,6.230122676256285e-05
lossy,402399.0,6.358166416903404e-06
lotah,6355.5,1.0042104146041512e-07
lotas,6355.5,1.0042104146041512e-07
lotes,6355.5,1.0042104146041512e-07
lotic,18432.0,2.9123761091941966e-07
lotos,89016.0,1.406510805859541e-06
lotsa,246642.0,3.897104320333523e-06
lotta,613607.0,9.695390447234827e-06
lotte,255085.0,4.0305092220800865e-06
lotto,3112797.0,4.918422100461896e-05
lotus,9759485.0,0.00015420622261305946
loued,6355.5,1.0042104146041512e-07
lough,389229.0,6.1500718348825294e-06
louie,1252710.0,1.9793634308532235e-05
louis,38259201.0,0.0006045203067993637
louma,6355.5,1.0042104146041512e-07
lound,6355.5,1.0042104146041512e-07
louns,6355.5,1.0042104146041512e-07
loupe,168244.0,2.6583648335246764e-06
loups,29642.0,4.6836291573749113e-07
loure,6355.5,1.0042104146041512e-07
lours,6355.5,1.0042104146041512e-07
loury,21894.0,3.459394668766153e-07
louse,178544.0,2.8211115453557325e-06
lousy,1095083.0,1.730302499340662e-05
louts,35918.0,5.675278053929966e-07
lovat,42761.0,6.756516645250273e-07
loved,19719299.0,0.0003115777739673232
lover,9234545.0,0.00014591182854426388
loves,12566621.0,0.00019856080063855296
lovey,122861.0,1.9412838604150833e-06
lovie,83464.0,1.3187855879871115e-06
lowan,18303.0,2.891993268586229e-07
lowed,171464.0,2.709242931786424e-06
lower,72606927.0,0.001147236759748302
lowes,617732.0,9.76056813522542e-06
lowly,543486.0,8.587432954001287e-06
lownd,6355.5,1.0042104146041512e-07
lowne,6355.5,1.0042104146041512e-07
lowns,6355.5,1.0042104146041512e-07
lowps,6355.5,1.0042104146041512e-07
lowry,1271991.0,2.009828667268899e-05
lowse,6355.5,1.0042104146041512e-07
lowts,6355.5,1.0042104146041512e-07
loxed,6355.5,1.0042104146041512e-07
loxes,6355.5,1.0042104146041512e-07
loyal,4498834.0,7.10845087935686e-05
lozen,6355.5,1.0042104146041512e-07
luach,6355.5,1.0042104146041512e-07
luaus,41227.0,6.514134649183439e-07
lubed,75886.0,1.1990482499040299e-06
lubes,520715.0,8.22763631564158e-06
lubra,6355.5,1.0042104146041512e-07
luces,51728.0,8.173361077278504e-07
lucid,1105349.0,1.7465234483082117e-05
lucks,38688.0,6.112956104194068e-07
lucky,14053901.0,0.00022206079380089207
lucre,88448.0,1.3975360357313817e-06
ludes,26797.0,4.2341006183852473e-07
ludic,27306.0,4.3145259352027305e-07
ludos,6355.5,1.0042104146041512e-07
luffa,20564.0,3.249246002032848e-07
luffs,6355.5,1.0042104146041512e-07
luged,6355.5,1.0042104146041512e-07
luger,226711.0,3.582181532614613e-06
luges,6355.5,1.0042104146041512e-07
lulls,58479.0,9.240063069095454e-07
lulus,6355.5,1.0042104146041512e-07
lumas,6355.5,1.0042104146041512e-07
lumbi,6355.5,1.0042104146041512e-07
lumen,710305.0,1.1223281858947393e-05
lumme,6355.5,1.0042104146041512e-07
lummy,6355.5,1.0042104146041512e-07
lumps,640708.0,1.0123603907170112e-05
lumpy,296904.0,4.691276672765808e-06
lunar,3611744.0,5.706790873548982e-05
lunas,153893.0,2.43160968192395e-06
